ID,DensT,FritC,StifF,RollR,Total_Acum_Mass_Ini [kg],Total_Acum_Mass_Out [kg],AVG_W_IN [kg/s],SD_W_IN [kg/s],AVG_TOT_IN [kg/s],AVG_W_OUT [kg/s],SD_W_OUT [kg/s],AVG_TOT_OUT [kg/s],Slider_Left_MAX_AVG [kN],Slider_Left_MAX_SD [kN],Slider_Left_MIN_AVG [kN],Slider_Left_MIN_SD [kN],Slider_Right_MAX_AVG [kN],Slider_Right_MAX_SD [kN],Slider_Right_MIN_AVG [kN],Slider_Right_MIN_SD [kN],Slider_Total_MAX_AVG [kN],Slider_Total_MAX_SD [kN],Slider_Total_MIN_AVG [kN],Slider_Total_MIN_SD [kN],WoT_AVG [kJ],WoT_SD [kJ]
325.0,800.0,0.4,0.3,0.1,7153.2238394649285,2488.760920559304,3.52558216943753,0.6293968034686971,3.251465381574968,0.8685630730371618,0.3580017646414386,1.1312549638905929,11.73697652040648,2.106269091802785,-32.99493022252205,4.187478137316695,13.640730240463624,2.2285377763716308,-35.09594096900746,3.723270498359857,24.7677670368938,3.568512151427819,-65.45305142659984,6.856665992713543,46.56140637534235,4.164738157453889
326.0,800.0,0.5,0.3,0.1,6878.618763102147,2725.857969044946,3.4094915064320714,0.2786074969305113,3.126644892319157,0.9356063690063948,0.25828478625279,1.2390263495658846,11.85916646029412,2.034956478840637,-33.10414248957243,3.646696968378144,14.083378032284244,2.745830140714742,-32.72590179555908,3.1086302991616077,25.39366613700087,3.737279379776641,-63.59905997142206,5.520904078070267,44.97254707026144,4.070596827948645
327.0,800.0,0.6,0.3,0.1,6756.0097289103605,2606.248318508822,3.390419691977231,0.656084563119236,3.070913513141073,0.8713000287332682,0.2318457903698694,1.184658326594919,12.245159265380153,2.2361328242383256,-31.66547682118615,2.4046921084132964,14.090678526783948,1.905880354414943,-32.111971066125,4.4204000563226105,25.74338949143253,3.413516950133703,-60.72830802048811,5.718001560039546,42.96631635451436,4.045588446351821
328.0,800.0,0.7,0.3,0.1,5345.483069325943,2430.9059004373225,2.7172869543013656,0.6753977507045342,2.429765031511792,0.8816238509839387,0.5188368332884918,1.1049572274715105,12.230763924040309,2.5498185332297294,-32.48371253112186,4.834919504722628,15.263557487521902,2.2628176713347914,-37.65182372810332,7.735296558446677,26.613319996479643,4.093800140977736,-67.23258115070873,8.728104982431105,42.986951786852174,5.090374476766328
329.0,800.0,0.1,0.35,0.1,9029.833851940472,2741.3028477426187,3.946891454123768,0.8322845387166223,4.104469932700215,1.0656053483081651,0.3567616776751944,1.2460467489739175,13.714785736789882,1.791100018910355,-41.05212060780688,14.424883975162077,15.521529927520817,1.8789240891268235,-39.44673495995176,6.517996753052856,28.586185817573885,2.935285239223332,-77.11153392892814,19.971233343687405,54.69108942186308,8.795401675026971
330.0,800.0,0.2,0.35,0.1,7303.704208161091,2165.9649829849545,3.403412666725933,1.1749440650809897,3.319865549164132,0.7019975615156478,0.2338575721863786,0.9845295377204338,14.37332603887653,2.532903713873253,-40.971562874101686,4.58842911352697,16.45225953987747,3.497229927426012,-40.48786352132053,6.215591543237764,30.207282406350185,5.903973791839952,-79.04364188957844,5.36936527697628,56.37573113304924,5.66563871593575
331.0,800.0,0.3,0.35,0.1,6498.134077560929,2156.494487856138,3.370833827182446,0.7149545577671796,2.95369730798224,0.6546853228021983,0.2502140182344108,0.9802247672073356,14.32262885806303,2.9224131298774543,-38.04515692491776,3.3739984984913587,16.161285134255163,1.667134440227808,-41.69386751850326,8.705759450008768,29.99062082744829,3.586022189494809,-77.40834710323496,10.8153302175839,52.21905744938463,6.82988900519987
332.0,800.0,0.4,0.35,0.1,5198.56360748143,2126.854492508658,2.349493426074914,0.2148662471398411,2.3629834579461044,0.5705787823057883,0.2981805894461649,0.96675204204939,16.63013324929347,1.9960584179058216,-42.46677087587771,7.940381140848006,18.800919363120503,4.019798345056672,-47.62336097599759,8.076194272619082,33.853695170023755,5.299888306455948,-88.44514622644036,14.811627154301217,58.10478290077814,11.744167193185802
333.0,800.0,0.5,0.35,0.1,2541.1552631435734,1694.2030618862236,1.3029294521378574,0.3513432501579997,1.1550705741561698,0.2865643484727782,0.2778367065249031,0.7700923008573743,16.59086667756498,1.8854047266902576,-33.43308112087322,2.4550350643538,21.41810801051893,1.0510899300198275,-45.63069747339579,4.249331064200839,36.39099167145379,1.4939866478846906,-78.39685236914463,5.4891987584918445,40.31817111383067,1.221135131479312
334.0,800.0,0.6,0.35,0.1,3434.3424599627283,1705.93857099838,1.623529527702188,0.2372810254539735,1.5610647545285128,0.3476601877082199,0.2342770801593764,0.7754266231810819,18.94339204355244,2.4512047452707764,-38.24478982791542,4.31027542712741,19.14253630511258,1.618505875346491,-44.79916761334799,6.119795382702291,36.47892048103494,2.1767561955236414,-81.93269112969142,10.0837691373186,44.03311001332393,2.5271064623517683
335.0,800.0,0.7,0.35,0.1,2627.7029280656507,1762.892152635976,1.357515182309464,0.2626994929658729,1.194410421848023,0.3820845379656932,0.3117796771560768,0.8013146148345345,18.755741219631943,0.7188594020806406,-40.39573447501648,3.613097002106968,21.106858579519788,1.8312664280715505,-44.27366916795826,3.658773694389984,38.06645918971459,1.352947606626702,-83.12571442884423,4.801184953982321,43.32674541632638,1.0525028319256426
336.0,800.0,0.6,0.15,0.2,7795.941843114929,2570.0369423769994,3.5586227391925145,0.512327347346148,3.543609928688604,0.9357055794076182,0.5360380520849882,1.1681986101713633,10.920256446578987,1.899063011089544,-28.83982467068827,2.416021552747631,11.273266433111123,1.6621562630954825,-28.232167056139787,6.826497484823735,21.668596882903824,3.4337308729188445,-53.7250831228096,7.438827816130113,37.464377697863256,3.040483512406172
337.0,800.0,0.7,0.15,0.2,7733.6349770391425,2700.6601891946884,3.683572087984952,0.5112163261674132,3.515288625926883,1.0521508661564305,0.3874757642009268,1.227572813270313,10.776502335639307,2.4506892832928164,-27.319274772836117,5.22157461679687,12.243819099512464,2.0537704986606222,-28.947931641618027,3.413209326863648,22.522388009607702,4.19117781950749,-53.22446652422402,5.587910935895102,37.5413598047135,3.7444248542234817
338.0,800.0,0.4,0.2,0.2,7266.692073411297,2249.3287254686315,3.678129565155323,0.2667608650530756,3.303041851550589,0.8387644739428151,0.1931043773495026,1.022422147940287,12.938508010119168,1.9290568376075867,-30.402759325195245,2.5947776415783874,14.110499885817868,1.945078244400647,-33.00892668846646,2.2639022786638576,26.43910221388118,3.608310572169237,-59.95790193129011,4.681414917441006,43.389491129116,1.9258324286438764
339.0,800.0,0.5,0.2,0.2,7123.689134458735,2389.5796338698265,3.771609041614111,0.3117464675814226,3.2380405156630614,0.8130198006122613,0.5113942160104786,1.086172560849921,10.63325803438298,2.589276587232626,-27.22776781488567,2.236573710070239,12.089757707433185,2.8589725484229778,-30.539787701263133,2.7156383171555394,22.0976657496636,5.223310415920884,-55.32975290872661,3.708548130614044,39.43692304277129,2.1833199586618512
340.0,800.0,0.6,0.2,0.2,7046.373183330942,2606.2841204423903,3.4556810369013435,0.3833619851142,3.2028969015140647,1.011954021880615,0.7165878727352165,1.1846746002010864,11.027288828653283,2.601941947787352,-26.532000711774334,2.8176911046728605,11.696980783077574,2.7621607757449547,-29.79981925512844,4.460762619665478,21.992862663182077,4.720015689549983,-54.26055962463767,6.033885895201314,38.24523800859477,3.2654179337065345
341.0,800.0,0.7,0.2,0.2,7107.974746412577,2783.980544331136,3.452914511447594,0.6015646655526978,3.2308976120057165,1.1458207627135024,0.4828245804589657,1.2654457019686982,10.197214246259454,2.2594221342149097,-25.498796458048517,3.5646579628065824,11.316934680390135,2.2582187617789344,-29.344326854067223,5.434672912713696,21.063651696777747,3.172871203332467,-53.05767095566096,3.5216164931007747,37.6262941298741,3.3389641265002705
342.0,800.0,0.2,0.25,0.2,8043.923929290057,1855.8718047846053,3.602969457244775,1.0353536475385003,3.656329058768208,0.6894158105123357,0.3580262254827873,0.8435780930839115,14.611225908981064,3.2644305081426,-33.9816025818951,4.752867249630119,15.271034069216642,2.743841236089783,-33.61001693844336,2.763733129034369,28.954788579719636,5.195197898669583,-65.17201886403639,6.262597728253933,48.89876522117431,2.5658123936250137
343.0,800.0,0.3,0.25,0.2,6787.712945985499,1821.7685031080168,3.579036153422689,0.5455393511896329,3.0853240663570447,0.5257185186728213,0.4303388416230115,0.8280765923218258,14.427141252954735,2.704622754929093,-34.69924426203964,4.232637471440874,14.59654444211405,1.89982655221074,-34.936850776532694,4.926123255973982,28.505366719906416,4.721179503400204,-66.5175222608839,6.418344156639512,47.91198947386446,5.7504002193220485
344.0,800.0,0.4,0.25,0.2,5952.375090532772,2061.321855466402,3.0452135489230647,0.5760931416746873,2.70562504115126,0.7093175397322605,0.1948494043989595,0.9369644797574556,15.173577333621818,3.207915544427044,-34.82277530651621,7.827199072049223,15.11675949918006,2.7481504362179665,-35.48997440433005,5.099873040999769,28.64473217795737,4.213872491980526,-67.4257433902006,9.260332314121715,47.24185567224206,6.55685347853114
345.0,800.0,0.5,0.25,0.2,5086.946926129423,2076.156474913966,2.662243427496904,0.4219610800374433,2.312248602786102,0.68425137684825,0.4151048669068398,0.9437074885972572,12.765609853893812,2.421545720060148,-32.14089894820485,2.8990066343419625,14.31452290817239,4.062624411116309,-35.793032519086616,2.018293007875988,26.200172065114156,6.388294634867829,-66.90069471572552,3.112493715458218,41.97132627982671,2.735269233711304
346.0,800.0,0.6,0.25,0.2,4903.135514064215,2107.147060414128,2.4571994511512023,0.3230387725690529,2.2286979609382795,0.7658790964845019,0.436134208759274,0.957794118370058,14.420914684136148,3.495555510169285,-34.2294856235033,4.446640555719311,15.462301442646424,2.1245954450257285,-37.14573727467565,4.615175047069748,29.10306255616325,3.836871061591733,-68.97111667257585,4.848669291388446,43.19339405559348,3.0684715649336
347.0,800.0,0.7,0.25,0.2,5681.575956037953,2406.4225006433458,2.8636083087599,0.3882068181357753,2.5825345254717966,0.969493314138994,0.6125225667336767,1.093828409383339,13.128029679796867,2.3670330541054727,-35.403134282497135,3.6477313931036903,14.811577843366887,1.9654508639010548,-34.21748744110925,5.1720093504639335,27.030592861810792,3.7885050823254622,-66.15559142120313,7.044588521532192,43.82597412236444,4.606950200988014
348.0,800.0,0.1,0.3,0.2,8193.3323971814,2122.8753646543005,3.495922817395429,1.0711693515287313,3.7242419987188176,0.8895765407306815,0.2348632408214646,0.9649433475701366,15.94309683868457,1.7643979784311532,-35.66803614048538,9.74354306916617,16.81259849677037,2.237115795588526,-32.984418739173,4.60421307397974,32.0134822061844,3.5429057575051326,-65.96288984173012,15.0614402985467,49.60917736521625,3.676102270868175
349.0,800.0,0.2,0.3,0.2,6645.483094214601,1561.0916034327947,3.1995368473501693,0.708501017847344,3.0206741337339094,0.4479653288077396,0.3668166938028106,0.7095870924694522,16.15059247657045,3.119979225688545,-37.2143540232613,3.983253036668128,16.84951745462606,1.3467502094934305,-40.723722765298646,7.80649925549966,32.31615412286296,3.794277565801185,-75.61273329665838,4.47996668191141,53.81261384766905,4.234421634226501
350.0,800.0,0.3,0.3,0.2,4831.899010390913,1503.9928041950088,2.316418833572457,0.3025912056076848,2.1963177319958693,0.3267912840736878,0.2542205320279538,0.6836330928159131,17.476575816881162,2.4246663753514968,-40.98271613549026,7.919031795472192,18.263926734023453,2.7099879159510287,-39.5791549511631,5.539817074935137,34.27517536017036,2.8576708705092773,-78.69949954986275,12.01237823042444,50.57264883226741,8.414464538057803
351.0,800.0,0.4,0.3,0.2,3431.274125995462,1664.477964092977,1.6945998483574354,0.2188565367698302,1.5596700572706643,0.3264453124342859,0.2555266106256988,0.756580892769535,18.025550609432152,1.5741624496367548,-40.50253854033326,3.3114826612885526,19.359547308633577,1.404055345961412,-39.39239792082718,4.039110934938129,34.78753440108623,1.9080128185999603,-78.03198078486086,6.584097265447584,42.06769477126018,2.114644380247027
352.0,800.0,0.5,0.3,0.2,2389.784620998756,1554.6592753561174,1.2603042073724118,0.315422973471351,1.0862657368176163,0.3581625761057938,0.149197858094488,0.7066633069800534,21.2531119973414,2.9687489833684584,-45.227947120150205,6.914755383901101,21.30016296458563,0.9532448141893266,-54.00247749088639,7.131268043775079,40.99107647754484,1.9669371829400863,-98.74231249402204,13.718905548500786,43.97616565115246,1.6344308596827375
353.0,800.0,0.6,0.3,0.2,3184.051579236116,1587.936595681375,1.5718854681773504,0.3420470720365884,1.4472961723800528,0.4422043542628689,0.3651721853135147,0.7217893616733523,18.66857169764497,2.568426856454047,-42.56187700076076,7.723521457870039,19.450529437826702,1.1596738011914465,-41.17054077622434,6.525676044706474,36.84013684726375,3.1196001672876963,-82.16380137250975,12.637277577294157,42.263660235961375,2.496023919995141
354.0,800.0,0.7,0.3,0.2,2460.460446712093,1669.954058077026,1.2158766861138837,0.3491969568525264,1.1183911121418604,0.686709468946918,0.4166513311698257,0.7590700263986482,19.75937088589421,1.4499520075357366,-47.52627596210105,3.5249555733580906,22.5832628020019,0.4950392739535986,-47.35864715621908,11.815692191775009,41.13462546553836,2.1074372014041862,-93.62235134178025,14.15310091884668,42.27340532323222,1.5770643759018532
355.0,800.0,0.1,0.35,0.2,8164.700324846531,2018.3527332369488,3.512146207974703,0.9689943522412248,3.7112274203847866,0.8100001012387589,0.3190500824721834,0.9174330605622496,15.127591868203114,1.2896582146659203,-37.92589054998508,4.03181941423729,16.581900388617505,1.8918186334945644,-39.05540574075655,4.505317710167574,29.93384605355965,2.747457747033171,-74.35497488568647,6.505927269928533,53.17794347769008,4.476081921400607
356.0,800.0,0.2,0.35,0.2,5954.425619819099,1550.8765375245507,2.9236477657724884,0.4020165118932857,2.7065570999177724,0.5854265229517799,0.4946507652371972,0.7049438806929776,17.194510387666977,3.508791972756335,-47.384642753425794,8.895658479667194,18.38346435068497,3.434760430528188,-46.18832511704616,10.578046072370102,34.80732198142577,5.942618996646509,-91.51334482172328,17.71479541307307,62.056298831766085,13.701841260406882
357.0,800.0,0.3,0.35,0.2,1346.6943884708194,1495.7077320860374,0.5148940255384767,0.10556625671718,0.6121338129412816,0.496361102549149,0.3471407404744494,0.6798671509481988,18.93569755601883,0.8415953612737708,-43.84272095203705,1.38590302930518,21.445970360726857,0.6155453310053517,-52.47270850759254,5.525355136908988,39.79709162259972,0.853705702708485,-96.17044088200154,6.5109280325842445,42.79561523795506,1.0779767078163478
358.0,800.0,0.4,0.35,0.2,1312.1520420599445,1631.4586902772062,0.5326917885248962,0.0429424326584693,0.5964327463908838,0.3017025674817534,0.1885297621083943,0.7415721319441846,16.89876001103011,0.2991596417410731,-51.96438577890537,0.4769714544801438,23.22378358094294,0.9411065633698044,-63.45213601894503,0.7392521417368688,39.71330475105047,1.373390396114677,-115.31463787130184,1.101588264726322,42.96483432613933,0.136014174137293
359.0,800.0,0.5,0.35,0.2,2147.273794121576,1465.2326152960648,1.002485421932709,0.2859595229546346,0.9760335427825344,0.2717629670111643,0.1975835975114445,0.6660148251345749,22.958145288062543,2.068356939391134,-55.130603487812415,1.038586794792127,21.73862524822928,1.4110411390546584,-68.48473387854067,5.0666164313270565,42.77059442590702,1.589245118780085,-123.24888374951767,4.903507685407247,45.42583175355124,0.6871694406744338
360.0,800.0,0.6,0.35,0.2,1304.7898118758476,1327.1847711751775,0.5527173309987649,0.0377022539642906,0.5930862781253853,0.2232601391032985,0.2216541249956766,0.6032658050796261,18.92730065230389,1.2409160720360377,-49.68242542472333,2.761868446357534,22.81989219694824,1.251321492979675,-68.98670668691453,1.0313099323169814,41.06768135786747,0.3591489896715814,-118.49558115074468,3.666211236020714,44.05890742523424,0.7725996282038782
361.0,800.0,0.6,0.1,0.3,8147.589261257961,2543.7165116205824,3.7621344642449936,0.5130680486051804,3.703449664208164,0.7376430364497143,0.8267085340645974,1.1562347780093556,12.374355206133387,2.1245738777091856,-28.04489756704887,3.0334403283363107,12.100794365037537,2.5600644758408166,-29.58285459436492,4.630892231100265,23.900640986024744,4.719341420725788,-54.914597372876095,7.208841574560959,38.027751444372505,3.9401651636377615
362.0,800.0,0.7,0.1,0.3,8476.507977822535,2068.669184931423,3.952237092135688,0.512182952442393,3.852958171737516,0.5252623965845958,0.4478653504467573,0.9403041749688286,12.284812262350648,3.724328626142756,-27.96540982328138,4.235905305792513,12.044136460614794,3.2524944839658687,-30.197390651277345,2.556013658012706,23.49452158677928,6.700725818336503,-55.59987681736568,5.785266844181201,37.66377492342359,3.279178121667776
363.0,800.0,0.4,0.15,0.3,7502.762184772958,2191.132240982649,3.781828137652413,0.3160043231675474,3.410346447624072,0.9613665534888812,0.5785471279536937,0.9959692004466586,13.237821633370077,1.7439533644077527,-30.7264937660456,2.6288765618976395,13.768660143109454,2.047690334769722,-32.09328079037562,4.154858606771441,26.47790413438378,3.3683151077745177,-60.1386460017212,3.763580775923564,43.50414663787881,2.350725454652171
364.0,800.0,0.5,0.15,0.3,7204.290493718658,2391.868210018135,3.636292331370959,0.2029567689277474,3.2746774971448445,0.9555235865525498,0.5731960095635903,1.0872128227355158,13.075408077426518,2.674698946452353,-32.201242501457365,5.605553023573961,14.2996794326885,1.3260562652600785,-31.44857439748592,5.563318472530435,26.446383880697432,3.421040652759708,-59.51577483579928,5.984761803822602,43.04164440468291,4.347942007668521
365.0,800.0,0.6,0.15,0.3,5119.130308826203,2148.904632183092,2.618108377245921,0.7490689042377611,2.32687741310282,1.0558840388748565,0.6257277923822369,0.9767748328104964,10.60051979977327,3.712111605624965,-27.89559798999154,3.0161966554009827,11.998202743806264,4.62159845928755,-28.621836259161626,2.8640400780994906,21.952134948675823,8.381570978849524,-53.87610805829311,3.6331540477311184,1.388853529426753,31.6774803739296
366.0,800.0,0.7,0.15,0.3,7473.032993740167,2506.9637193001386,3.67339066949452,0.3204351005370213,3.396833178972803,0.9391400771858308,0.8385899002306438,1.1395289633182448,11.078380097143276,1.6565190233025364,-25.810286596683063,1.717764820130035,13.559741014452664,3.1319466344921776,-30.959028234831777,3.1406409239483257,23.945066149274403,4.618036712028194,-53.826334450991006,3.4920429430282174,38.45372567976681,3.0038490322375315
367.0,800.0,0.2,0.2,0.3,8173.457656488825,1533.9269665071122,3.6869579389990528,0.8616810005320507,3.7152080256767386,0.5114339940460327,0.354143062911013,0.6972395302305056,17.076773288002006,3.97844089903325,-34.886037674772936,3.9628120536175393,17.115205841719078,2.35750212186928,-32.532880715629936,2.59266884998626,33.27024782740761,5.2862241853262,-66.15617652620115,6.671070489547104,50.05710000725991,3.176463564767668
368.0,800.0,0.3,0.2,0.3,7109.429175692586,1732.2544690571222,3.632450345449275,0.6770787969379128,3.2315587162239026,0.7736600454827752,0.4601865851294789,0.7873883950259646,14.469017058028005,2.7439453469895514,-32.77146422486009,1.3956343710659085,16.302852473310235,1.5891284741808835,-35.92570471800765,3.376599192410616,30.188041281206704,3.588299612962129,-66.23387861547069,3.922840452963299,48.45601691079259,2.6722376559916787
369.0,800.0,0.4,0.2,0.3,5380.866560570026,1752.7479085084235,2.8713536994395565,0.5149874521667821,2.445848436622739,0.8069488824260999,0.332381397336029,0.7967035947765562,15.905348295944863,3.836230607920272,-34.64926859561062,5.084062699192219,17.718314474042433,2.384964233587878,-32.08917154696171,2.5488355805784675,32.81105239004298,4.055397299108633,-63.59549230523063,6.038925186216478,44.507166579331006,4.219578262833699
370.0,800.0,0.5,0.2,0.3,1780.2934606517586,1127.5880019385274,0.8214640531519107,0.152764262654259,0.8092243002962539,0.3052532411812182,0.3343176539736523,0.5125400008811488,15.956458650628102,0.5411595925235866,-44.49770990510336,3.7920757658976574,22.278446195502543,1.213012898695356,-43.92886173857688,7.594347994717776,36.7667414036585,1.061372128396511,-88.15233623134046,11.2203124702828,38.06883015896556,1.2933815567517797
371.0,800.0,0.6,0.2,0.3,5143.657299231763,1883.0439129715269,2.63928581582226,0.21102584584199,2.338026045105347,0.8120657955819695,0.3279341465460403,0.8559290513506941,15.006583213410815,4.376345460790257,-39.5294596271474,3.304943801873801,15.324601569228168,3.5527369831765165,-34.81148147339452,4.144326839793659,28.04929775951118,5.570157832498135,-72.03050535149171,2.7978473734253893,42.73804627363753,2.72194319937882
372.0,800.0,0.7,0.2,0.3,4910.759012514842,2273.554150427083,2.544117946382115,0.1748199448700859,2.232163187506746,1.04531434347668,0.4419462358404889,1.0334337047395832,13.10290495200492,3.5232621985311416,-33.081752554411246,5.663022189644249,14.292680092511532,2.5015042912711225,-35.888418057066794,4.582085237338056,26.370652616367405,4.634044316229669,-66.88260128157924,9.295660790776555,40.31923111083916,2.011785997547112
373.0,800.0,0.1,0.25,0.3,9011.75631202112,1982.2354593967327,4.010051535741131,0.9074040536527695,4.096252869100509,0.9162200543991988,0.2811929126049475,0.901016117907606,14.385516641242678,1.9356351172139088,-33.73135590900951,10.243323287050366,16.34486691944469,1.6816273417716645,-34.34782000949463,5.714491606423547,30.12138308008345,3.278391964337973,-63.92968184196383,13.185857998391196,48.62995837479415,7.417852200129286
374.0,800.0,0.2,0.25,0.3,7403.009193315448,1667.1474183484324,3.607782313242248,0.5489097853233185,3.365004178779749,0.7073448836453877,0.3217233392122917,0.7577942810674693,15.715231403967964,2.8862771454438603,-34.10960040840198,3.409882271820028,16.125396493071634,1.0363751349857049,-35.5237685649053,2.7368189818346544,31.11786278669742,3.769482400720397,-66.11425461893782,5.123589031479057,51.10792384619744,3.2770061903532626
375.0,800.0,0.3,0.25,0.3,5086.622019231307,1377.8280332093666,2.736541935537342,0.5021990483280419,2.3121009178324123,0.5475239002557436,0.273055384982472,0.6262854696406212,18.57950754694362,2.776305118278135,-31.749973682687266,3.959338925651985,18.093551442957068,3.329615388247623,-36.54670379811223,5.404234067321402,33.70911301631697,3.765962810487915,-66.33698146254525,8.69318267188188,44.37245712000029,5.017283369136314
376.0,800.0,0.4,0.25,0.3,1292.2011599925854,1286.717867349519,0.5667571222543019,0.086118197196179,0.5873641636329934,0.5213802161043122,0.4105978557167994,0.5848717578861451,17.460974781693167,0.8269913799373642,-42.43183525414573,3.796682565462671,19.530810931847757,0.6679436157555688,-46.56516784360804,9.886884400237378,36.53397895675149,0.476021043678463,-88.58019494769509,13.134263630392558,39.37236486358172,1.5920656388653138
377.0,800.0,0.5,0.25,0.3,4280.434033203189,1739.5210802204524,1.9482727827938475,0.4995609280502133,1.9456518332741768,0.5604224243473593,0.2881312882950124,0.7906914001002057,18.824463678172656,2.033992566189844,-42.041188637213466,5.538785781019223,19.93909025001744,1.2408838551791772,-44.522112228838935,4.790879264731817,35.91053334058681,2.1450535938309083,-84.74469669443492,5.880027643570499,45.57604250260158,1.3761365199781328
378.0,800.0,0.6,0.25,0.3,2723.4215195516003,1439.272024537785,1.3433258239595258,0.4343773598970717,1.237918872523455,0.5816952262240569,0.4276513803150295,0.6542145566080841,21.765367172878587,3.671436900687944,-55.2447676230038,2.704054922219605,21.19344394481082,1.468855870658223,-48.40198365744124,9.24676826098776,42.10731536868504,2.6305425751288816,-102.72491413931944,11.197894875674685,43.0456198957166,0.7574297242306154
379.0,800.0,0.7,0.25,0.3,2362.4735715147144,1409.439169605007,1.1815426485526903,0.3326774808330391,1.073851623415779,0.551074987988532,0.2352787835148486,0.6406541680022759,17.669701799957448,0.9011707632670428,-50.39503718437153,2.5770666511008185,22.281438300259108,1.797559432503323,-59.41397081413216,4.542047172331382,38.45936906803096,0.998361536690431,-109.62683194231154,6.366957692185487,42.689839947012295,1.167722975777574
380.0,800.0,0.1,0.3,0.3,8605.958715066634,1968.928465469637,3.67990604786002,0.8996348006877402,3.911799415939379,0.8336675407507576,0.2117886368524222,0.8949674843043806,15.094900707964635,0.579065834790336,-36.12832953919276,7.579047012790752,17.435168717094484,2.244189654390446,-33.7971302578585,3.80630183632873,31.94544144918185,2.202526549610361,-66.59209065707317,9.984797403345723,50.38909340952666,3.0938101422686817
381.0,800.0,0.2,0.3,0.3,5533.359083738281,1484.4740366384106,2.5442591450939696,0.7236203583647657,2.5151632198810367,0.5896024754711,0.3752846057495881,0.6747609257447321,18.6843163540768,1.1175348166572912,-43.30744914380263,7.2893395143425,18.850241648837645,1.704766889549052,-43.83551901744282,8.139666979250695,36.57943464982039,2.4002671320215616,-84.8975500755296,14.485827700851305,58.16157725548288,8.560009842962407
382.0,800.0,0.3,0.3,0.3,1477.0440150576374,945.1139692613943,0.6044302714832305,0.0964659817265704,0.671383643208017,0.2795331126720964,0.3195603466766684,0.4295972587551792,19.513739458105963,1.505861515787041,-44.884213008982094,2.3791657322399287,21.078925527469867,1.4156398512264867,-48.32866996873286,8.616220910440182,38.74940503414577,0.8213164782794158,-92.6782073059712,11.182713397108929,40.290034147893365,1.0624752926639585
383.0,800.0,0.4,0.3,0.3,1271.6547711178114,1200.207235411847,0.5348316385957064,0.1047826079736954,0.5780248959626415,0.5017948110536281,0.3675964503839078,0.5455487433690214,17.38907160006685,0.506656707320406,-49.45881218906231,1.2357041754182068,20.783966940379496,2.3392619906750163,-65.5843162465885,1.5044927141864566,36.13424496059221,1.533900315060415,-114.93789286546192,1.012694761685743,42.37762168506145,0.9360136890621192
384.0,800.0,0.5,0.3,0.3,1664.266063854869,1282.5812547489595,0.7022273934729633,0.0749488467247769,0.7564845744794858,0.4620746691870973,0.6131398862508173,0.5829914794313452,19.5384137613001,0.8352527917613475,-60.71771038990177,1.2736235625867651,21.13435015266503,1.3666844183791356,-71.4147578830912,2.147608798132864,38.69818586488511,1.8437107118849083,-131.93161258808036,3.29111757746871,45.05705195000807,0.7874259838834607
385.0,800.0,0.6,0.3,0.3,1616.764457514321,1425.091105119241,0.6760539652387137,0.0857903381480223,0.7348929352337823,0.617375895626769,0.5488420715184689,0.6477686841451096,17.74773170204705,0.3230685047472342,-57.33360920197252,0.9629633852267488,21.971125539780143,0.967218022759076,-72.8092262374448,0.5032131131042001,38.56601957255341,1.4390144617812288,-129.98019678678955,1.20452960168628,43.69915968205997,0.8072812564450668
386.0,800.0,0.1,0.35,0.3,7964.670168678273,1917.7526255295936,3.25720674538439,1.086170686438631,3.620304622126488,0.7945520937390187,0.413052009417044,0.871705738877088,16.06579716742841,1.9009581778538207,-37.68587034661549,2.744144409512466,17.046670584569103,1.2982346611550828,-38.87031497456904,1.9729912907417595,31.98744515648261,1.5825128402320552,-72.5543038100324,3.995671119706117,52.58610149187579,4.780913028988916
387.0,800.0,0.2,0.35,0.3,4079.399635995605,1236.677861943037,2.1372608688716217,0.4600100040355165,1.854272561816184,0.4613003432826096,0.3109315690099357,0.5621263008831986,19.215105698354595,1.749814916416009,-36.14220193689373,6.242945439195334,21.98858573782624,1.161820789916434,-43.223779933785046,3.418613521595074,37.73019302721104,2.1772740520573963,-77.90665911117064,8.612520080618276,46.83971394627682,5.155447396629499
388.0,800.0,0.4,0.1,0.4,8181.027947439295,1708.5840429722746,3.902359179061612,0.3083272560790457,3.718649067017861,0.6537729799263969,0.5787867899291307,0.7766291104419429,15.014306489096349,2.8163593799058937,-31.8096683218355,3.2836933313676644,17.552110734862076,4.153158113739281,-30.5053611265231,4.019360692713628,31.987347225860557,5.554998996870875,-59.99536992528268,3.943968697019488,45.95956161688913,2.94854992570784
389.0,800.0,0.5,0.1,0.4,7961.867735024187,1904.7493734767013,3.906369776401005,0.450008692453895,3.6190307886473576,0.6611294703035767,0.5885750140684962,0.865795169762137,13.70314690763204,2.7144246904272262,-30.316328244056955,5.228721084994835,14.086453596723654,2.0986720161085564,-29.808523246115943,3.751532296055749,27.31455624705014,4.291564111273548,-56.52163988789029,3.7520094584440047,42.63073461132053,3.57439682503213
